"q","origin","variable","type","value","label","description"
"q22_6","survey question dummy","diff_trans","haven_labelled, vctrs_vctr, integer","0
1","not 'difficulty accessing or using transportation'
difficulty accessing or using transportation","in the past year have you experienced any of the following? (select all that apply)"
"q22_7","survey question dummy","diff_bill","haven_labelled, vctrs_vctr, integer","0
1","not 'difficulty paying bills'
difficulty paying bills","in the past year have you experienced any of the following? (select all that apply)"
"q22_8","survey question dummy","diff_rent","haven_labelled, vctrs_vctr, integer","0
1","not 'difficulty paying rent'
difficulty paying rent","in the past year have you experienced any of the following? (select all that apply)"
"q22_9","survey question dummy","diff_hous","haven_labelled, vctrs_vctr, integer","0
1","not 'difficulty finding housing'
difficulty finding housing","in the past year have you experienced any of the following? (select all that apply)"
"q22_10","survey question dummy","diff_evict","haven_labelled, vctrs_vctr, integer","0
1","not 'eviction or threat of eviction'
eviction or threat of eviction","in the past year have you experienced any of the following? (select all that apply)"
"q22_11","survey question dummy","diff_neigh","haven_labelled, vctrs_vctr, integer","0
1","not 'felt unsafe in your neighborhood'
felt unsafe in your neighborhood","in the past year have you experienced any of the following? (select all that apply)"
"q22_12","survey question dummy","diff_other","haven_labelled, vctrs_vctr, integer","0
1","not 'other'
other","in the past year have you experienced any of the following? (select all that apply)"
"q22_2, q22_3, q22_7, q22_8","created variable","food_insec","haven_labelled, vctrs_vctr, integer","0
1","neither
worried about food running out and/or food ran out","binary indicating that the respondent experienced food insecurity"
"q22_2, q22_3","created variable","fin_insec","haven_labelled, vctrs_vctr, integer","0
1","did not worry about or have difficulty procuring food or paying bills or rent
worried about food running out, and/or food ran out, and/or, difficulty paying bills, and/or difficulty paying rent","binary indicating respondent experienced financial insecurity"
"q22_3, q22_4, q22_5, q22_6, q22_9","created variable","res_insec","haven_labelled, vctrs_vctr, integer","0
1","no difficulty accessing food, housing, cleanning supplies or transportation
difficulty accessing or ran out of food, housing, cleaning supplies or transportation","binary indicating respondent ran out of food, or had difficulty accessing food, social security benefits, transportation, housing, or cleaning supplies"
"q22_8, q22_9","created variable","house_insec","haven_labelled, vctrs_vctr, integer","0
1","neither
difficulty paying rent or finding housing","binary indicating respondent experienced difficulty paying bills or paying rent"
"q23","survey question","ins","character","mc","private insurance; employer-provided insurance; medicare; medicaid; no, i do not have any form of health insurance; i don’t know","do you currently have any form of health insurance? (select all that apply)"
"q23_1","survey question dummy","ins_prvt","haven_labelled, vctrs_vctr, integer","0
1","not 'private insurance'
private insurance","do you currently have any form of health insurance? (select all that apply)"
"q23_2","survey question dummy","ins_emp","haven_labelled, vctrs_vctr, integer","0
1","not 'employer-provided insurance'
employer-provided insurance","do you currently have any form of health insurance? (select all that apply)"
"q23_3","survey question dummy","ins_care","haven_labelled, vctrs_vctr, integer","0
1","not 'medicare'
medicare","do you currently have any form of health insurance? (select all that apply)"
"q23_4","survey question dummy","ins_caid","haven_labelled, vctrs_vctr, integer","0
1","not 'medicaid'
medicaid","do you currently have any form of health insurance? (select all that apply)"
"q23_5","survey question dummy","ins_none","haven_labelled, vctrs_vctr, integer","0
1","not 'no, i do not have any form of health insurance'
no, i do not have any form of health insurance","do you currently have any form of health insurance? (select all that apply)"
"q23_6","survey question dummy","ins_idk","haven_labelled, vctrs_vctr, integer","0
1","not 'i don’t know'
i don’t know","do you currently have any form of health insurance? (select all that apply)"
"q23_5","created variable","ins_has","haven_labelled, vctrs_vctr, integer","0
1","do not have insurance
i have insurance","binary indicating respondent has insurance"
"q24","survey question","internet","haven_labelled, vctrs_vctr, integer","1
2
3","yes, our access is strong
yes, we have limited internet access
no, we do not have internet access","do you have access to the internet where you live? (select one)"
"q24","created variable","internet_lim","haven_labelled, vctrs_vctr, integer","0
1","strong internet access
limited or no internet access","binary indicating respondent has limited or no internet access"
"q24","created variable","internet_acc","haven_labelled, vctrs_vctr, integer","0
1","no internet access
strong or limited internet access","binary indicating respondent has internet access"
"q25","survey question","trans","haven_labelled, vctrs_vctr, integer","1
2
3
4
5
6
7
8
9
10
11
12
13","drive alone
public bus
carpool
bike
scooter
subway
walk
commuter rail
vanpool
private bus, shuttle
ferry, commuter boat
taxi, ride hail, for-hire vehicle
other","which mode of transportation do you most frequently use (select one):"
"q26_1","survey question","hh_sn_65","numeric","te","free form entry","seniors 65+: counting yourself, how many people live in your household? (enter 0, if there are no members of an age group in your household)"
"q26_2","survey question","hh_ad_18_64","numeric","te","free form entry","adults 18-64: counting yourself, how many people live in your household? (enter 0, if there are no members of an age group in your household)"
"q26_3","survey question","hh_ch_4_17","integer","te","free form entry","children 4-17: counting yourself, how many people live in your household? (enter 0, if there are no members of an age group in your household)"
"q26_4","survey question","hh_ch_0_4","integer","te","free form entry","children under 4: counting yourself, how many people live in your household? (enter 0, if there are no members of an age group in your household)"
"q26_1","created variable","hh_sn_65_bi","haven_labelled, vctrs_vctr, integer","0
1","household without seniors
household with seniors","binary indicating households with seniors"
"q26_1, q26_3, q26_4","created variable","hh_ch_sn","haven_labelled, vctrs_vctr, integer","0
1","neither children nor seniors
household with children and seniors","binary indicating the household has both children and seniors"
"q26_1, q26_2, q26_3, q26_4","created variable","hh_size","numeric","1 to 13; NA",NA,"numeric variable indicating the respondent's total number of household members"
"q26_1, q26_2","created variable","hh_ad_one","haven_labelled, vctrs_vctr, integer","0
1","not single adult household
single adult household","binary indicating if the respondent is the only senior or adult in their household"
"q26_3","created variable","hh_ch_4_17_bi","haven_labelled, vctrs_vctr, integer","0
1","household without children aged 4 to 17
household with children aged 4 to 17","binary indicating households with minors"
"q26_3, q26_4","created variable","hh_ch_0_17_bi","haven_labelled, vctrs_vctr, integer","0
1","household without children
household with children","binary indicating households with children of any age"
"q26_4","created variable","hh_ch_0_4_bi","haven_labelled, vctrs_vctr, integer","0
1","household without children under 4
household with children under 4","binary indicating households with little children"
"q27_8_text","survey question","att_sch_text","character","te",NA,"what type(s) of school do the school-aged children in your household attend? (select all that apply)"
"q27","survey question","att_sch","character","mc","city-wide public school with residence requirements (district schools); city-wide public school- charter; city-wide public school- magnet or specialized; independent; parochial; non-parochial private school; home school; other","what type(s) of school do the school-aged children in your household attend? (select all that apply)"
"q27_1","survey question dummy","att_sch_pub","haven_labelled, vctrs_vctr, integer","0
1","not 'city-wide public school with residence requirements (district schools)'
city-wide public school with residence requirements (district schools)","what type(s) of school do the school-aged children in your household attend? (select all that apply)"
"q27_2","survey question dummy","att_sch_chart","haven_labelled, vctrs_vctr, integer","0
1","not 'city-wide public school- charter'
city-wide public school- charter","what type(s) of school do the school-aged children in your household attend? (select all that apply)"
"q27_3","survey question dummy","att_sch_mag","haven_labelled, vctrs_vctr, integer","0
1","not 'city-wide public school- magnet or specialized'
city-wide public school- magnet or specialized","what type(s) of school do the school-aged children in your household attend? (select all that apply)"
"q27_4","survey question dummy","att_sch_ind","haven_labelled, vctrs_vctr, integer","0
1","not 'independent'
independent","what type(s) of school do the school-aged children in your household attend? (select all that apply)"
"q27_5","survey question dummy","att_sch_par","haven_labelled, vctrs_vctr, integer","0
1","not 'parochial'
parochial","what type(s) of school do the school-aged children in your household attend? (select all that apply)"
"q27_6","survey question dummy","att_sch_non","haven_labelled, vctrs_vctr, integer","0
1","not 'non-parochial private school'
non-parochial private school","what type(s) of school do the school-aged children in your household attend? (select all that apply)"
"q27_7","survey question dummy","att_sch_home","haven_labelled, vctrs_vctr, integer","0
1","not 'home school'
home school","what type(s) of school do the school-aged children in your household attend? (select all that apply)"
"q27_8","survey question dummy","att_sch_other","haven_labelled, vctrs_vctr, integer","0
1","not 'other'
other","what type(s) of school do the school-aged children in your household attend? (select all that apply)"
"q28","survey question","att_prsn","haven_labelled, vctrs_vctr, integer","1
2
3","yes
no
not applicable","is your child/children attending school in-person? (select one)"
"q28","created variable","att_prsn_bi","haven_labelled, vctrs_vctr, integer","0
1","no
yes","binary indicating respondent's child(ren) attend(s) school (the initial option ""not applicable"" is included in NA)"
"q29_4_text","survey question","att_not_text","character","te",NA,"why is your child not attending school in-person? (select one)"
"q29","survey question","att_not","haven_labelled, vctrs_vctr, integer","1
2
3
4","i am concerned about covid-19
my family has left new york city
i am concerned about academic support for my child
other","why is your child not attending school in-person? (select one)"
"q30_8_text","survey question","att_con_text","character","te",NA,"do you have any of the following concerns about your child attending school? (select all that apply)"
"q30","survey question","att_con","character","mc","child contracting the covid-19 virus; child not being academically ready for new grade level this fall; child not feeling comfortable around other children; too many experienced teachers retired; classroom size; transportation; no concerns; other","do you have any of the following concerns about your child attending school? (select all that apply)"
"q30_1","survey question dummy","att_con_covid","haven_labelled, vctrs_vctr, integer","0
1","not 'child contracting the covid-19 virus'
child contracting the covid-19 virus","do you have any of the following concerns about your child attending school? (select all that apply)"
"q30_2","survey question dummy","att_con_acad","haven_labelled, vctrs_vctr, integer","0
1","not 'child not being academically ready for new grade level this fall'
child not being academically ready for new grade level this fall","do you have any of the following concerns about your child attending school? (select all that apply)"
"q30_3","survey question dummy","att_con_comf","haven_labelled, vctrs_vctr, integer","0
1","not 'child not feeling comfortable around other children'
child not feeling comfortable around other children","do you have any of the following concerns about your child attending school? (select all that apply)"
"q30_4","survey question dummy","att_con_exp","haven_labelled, vctrs_vctr, integer","0
1","not 'too many experienced teachers retired'
too many experienced teachers retired","do you have any of the following concerns about your child attending school? (select all that apply)"
"q30_5","survey question dummy","att_con_size","haven_labelled, vctrs_vctr, integer","0
1","not 'classroom size'
classroom size","do you have any of the following concerns about your child attending school? (select all that apply)"
"q30_6","survey question dummy","att_con_trans","haven_labelled, vctrs_vctr, integer","0
1","not 'transportation'
transportation","do you have any of the following concerns about your child attending school? (select all that apply)"
"q30_7","survey question dummy","att_con_none","haven_labelled, vctrs_vctr, integer","0
1","not 'no concerns'
no concerns","do you have any of the following concerns about your child attending school? (select all that apply)"
"q30_8","survey question dummy","att_con_other","haven_labelled, vctrs_vctr, integer","0
1","not 'other'
other","do you have any of the following concerns about your child attending school? (select all that apply)"
"q30","created variable","att_con_num","integer","1 to 6; NA",NA,"number of concerns"
"q31","survey question","find_cc","haven_labelled, vctrs_vctr, integer","1
2
3","yes
no
not applicable","can you find childcare if you need it? (select one)"
"q31","created variable","find_cc_bi","haven_labelled, vctrs_vctr, integer","0
1","no
yes","binary indicating the respondent can find childcare when they need it  (the initial option ""not applicable"" is included in NA)"
"q31","created variable","no_find_cc_bi","haven_labelled, vctrs_vctr, integer","0
1","yes i can find childcare when needed
no, i can't find childcare when needed","binary indicating the respondent could not find childcare when needed"
"q32","survey question","need_cc","haven_labelled, vctrs_vctr, integer","1
2
3","yes
no
not applicable","do you need childcare, but your household cannot afford the cost? (select one)"
"q32","created variable","need_cc_bi","haven_labelled, vctrs_vctr, integer","0
1","no
yes","binary indicating respondent needs childcare but can't afford it (the initial option ""not applicable"" is included in NA)"
"q33_1","survey question","rate_gov_fed","haven_labelled, vctrs_vctr, integer","1
2
3
4
5","excellent
good
average
poor
very poor","federal government: how would you rate the current government’s response to the covid-19 pandemic?"
"q33_2","survey question","rate_gov_sta","haven_labelled, vctrs_vctr, integer","1
2
3
4
5","excellent
good
average
poor
very poor","state government: how would you rate the current government’s response to the covid-19 pandemic?"
"q33_3","survey question","rate_gov_cit","haven_labelled, vctrs_vctr, integer","1
2
3
4
5","excellent
good
average
poor
very poor","city government: how would you rate the current government’s response to the covid-19 pandemic?"
"q33_1","created variable","rate_gov_fed_bad","haven_labelled, vctrs_vctr, integer","0
1","city response was average, good excellent
federal response was poor, very poor","binary indicating respondent rated federal response to the COVID-19 pandemic negatively"
"q33_1, q33_2, q33_3","created variable","rate_gov_all_good","haven_labelled, vctrs_vctr, integer","0
1","city, state, and federal responses were average or below
all city, state, and federal responses were good or excellent","binary indicating respondent rated all government service above average"
"q33_1, q33_2, q33_3","created variable","rate_gov_all_bad","haven_labelled, vctrs_vctr, integer","0
1","city, state, and federal responses were average or above
all city, state, and federal responses were poor or very poor","binary indicating respondent rated all government service below average"
"q33_1, q33_2, q33_3","created variable","rate_gov_all_ave","numeric","1 to 5; NA",NA,"numeric variable indicating the average rating of federal, state, and city governments, on a scale from 1 (very poor) to 5 (excellent)"
"q33_2","created variable","rate_gov_sta_bad","haven_labelled, vctrs_vctr, integer","0
1","city response was average, good excellent
state response was poor, very poor","binary indicating respondent rated state response to the COVID-19 pandemic negatively"
"q33_3","created variable","rate_gov_cit_bad","haven_labelled, vctrs_vctr, integer","0
1","city response was average, good excellent
city response was poor, very poor","binary indicating respondent rated city response to the COVID-19 pandemic negatively"
"q34_1","survey question","rate_neigh_gar","haven_labelled, vctrs_vctr, integer","1
2
3
4
5","excellent
good
fair
poor
don’t know/not sure","garbage collection: how would you rate the quality of the following neighborhood services?"
"q34_2","survey question","rate_neigh_pot","haven_labelled, vctrs_vctr, integer","1
2
3
4
5","excellent
good
fair
poor
don’t know/not sure","pothole repair: how would you rate the quality of the following neighborhood services?"
"q34_3","survey question","rate_neigh_lib","haven_labelled, vctrs_vctr, integer","1
2
3
4
5","excellent
good
fair
poor
don’t know/not sure","libraries: how would you rate the quality of the following neighborhood services?"
"q34_4","survey question","rate_neigh_pub","haven_labelled, vctrs_vctr, integer","1
2
3
4
5","excellent
good
fair
poor
don’t know/not sure","neighborhood public schools: how would you rate the quality of the following neighborhood services?"
"q34_5","survey question","rate_neigh_rec","haven_labelled, vctrs_vctr, integer","1
2
3
4
5","excellent
good
fair
poor
don’t know/not sure","maintenance of parks and recreational facilities: how would you rate the quality of the following neighborhood services?"
"q34_6","survey question","rate_neigh_code","haven_labelled, vctrs_vctr, integer","1
2
3
4
5","excellent
good
fair
poor
don’t know/not sure","housing code enforcement: how would you rate the quality of the following neighborhood services?"
"q34_7","survey question","rate_neigh_med","haven_labelled, vctrs_vctr, integer","1
2
3
4
5","excellent
good
fair
poor
don’t know/not sure","emergency medical services: how would you rate the quality of the following neighborhood services?"
"q34_8","survey question","rate_neigh_pol","haven_labelled, vctrs_vctr, integer","1
2
3
4
5","excellent
good
fair
poor
don’t know/not sure","police responsiveness to calls or complaints: how would you rate the quality of the following neighborhood services?"
"q34_9","survey question","rate_neigh_pre","haven_labelled, vctrs_vctr, integer","1
2
3
4
5","excellent
good
fair
poor
don’t know/not sure","prevention of local crime/neighborhood safety: how would you rate the quality of the following neighborhood services?"
"q34_4","created variable","rate_neigh_pub_good","haven_labelled, vctrs_vctr, integer","0
1","fair, poor, very poor
excellent, good","binary indicating respondent rated the neighborhood public schools well"
"q34_4","created variable","rate_neigh_pub_bad","haven_labelled, vctrs_vctr, integer","0
1","excellent, good, fair
poor, very poor","binary indicating respondent rated the neighborhood public schools poorly"
"q34_5","created variable","rate_neigh_rec_good","haven_labelled, vctrs_vctr, integer","0
1","fair, poor, very poor
excellent, good","binary indicating respondent rated the local maintenance well"
"q34_5","created variable","rate_neigh_rec_bad","haven_labelled, vctrs_vctr, integer","0
1","excellent, good, fair
poor, very poor","binary indicating respondent rated the local maintenance poorly"
"q34_8","created variable","rate_neigh_pol_good","haven_labelled, vctrs_vctr, integer","0
1","fair, poor, very poor
excellent, good","binary indicating respondent rated the neighborhood police responsiveness well"
"q34_8","created variable","rate_neigh_pol_bad","haven_labelled, vctrs_vctr, integer","0
1","excellent, good, fair
poor, very poor","binary indicating respondent rated the neighborhood police responsiveness poorly"
"q34_9","created variable","rate_neigh_pre_good","haven_labelled, vctrs_vctr, integer","0
1","fair, poor, very poor
excellent, good","binary indicating respondent rated the local crime prevention well"
"q34_9","created variable","rate_neigh_pre_bad","haven_labelled, vctrs_vctr, integer","0
1","excellent, good, fair
poor, very poor","binary indicating respondent rated the local crime prevention poorly"
"q35_1","survey question","lr_stress","character","matrix","faith-based; community non-profits; government; corporate/business; friends/family; not sure","stress or emotional support: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_2","survey question","lr_trans","character","matrix","faith-based; community non-profits; government; corporate/business; friends/family; not sure","transportation: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_3","survey question","lr_food","character","matrix","faith-based; community non-profits; government; corporate/business; friends/family; not sure","food: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_4","survey question","lr_wtr","character","matrix","faith-based; community non-profits; government; corporate/business; friends/family; not sure","clean water: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_5","survey question","lr_hc","character","matrix","faith-based; community non-profits; government; corporate/business; friends/family; not sure","healthcare: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_6","survey question","lr_util","character","matrix","faith-based; community non-profits; government; corporate/business; friends/family; not sure","utilities: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_7","survey question","lr_cc","character","matrix","faith-based; community non-profits; government; corporate/business; friends/family; not sure","childcare: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_8","survey question","lr_ec","character","matrix","faith-based; community non-profits; government; corporate/business; friends/family; not sure","adult care/eldercare: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_1_1","survey question dummy","lr_stress_fb","haven_labelled, vctrs_vctr, integer","0
1","not 'faith-based'
faith-based","stress or emotional support: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_1_2","survey question dummy","lr_stress_np","haven_labelled, vctrs_vctr, integer","0
1","not 'community non-profits'
community non-profits","stress or emotional support: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_1_3","survey question dummy","lr_stress_gov","haven_labelled, vctrs_vctr, integer","0
1","not 'government'
government","stress or emotional support: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_1_4","survey question dummy","lr_stress_corp","haven_labelled, vctrs_vctr, integer","0
1","not 'corporate/business'
corporate/business","stress or emotional support: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_1_5","survey question dummy","lr_stress_fam","haven_labelled, vctrs_vctr, integer","0
1","not 'friends/family'
friends/family","stress or emotional support: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_1_6","survey question dummy","lr_stress_idk","haven_labelled, vctrs_vctr, integer","0
1","not 'not sure'
not sure","stress or emotional support: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_2_1","survey question dummy","lr_trans_fb","haven_labelled, vctrs_vctr, integer","0
1","not 'faith-based'
faith-based","transportation: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_2_2","survey question dummy","lr_trans_np","haven_labelled, vctrs_vctr, integer","0
1","not 'community non-profits'
community non-profits","transportation: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_2_3","survey question dummy","lr_trans_gov","haven_labelled, vctrs_vctr, integer","0
1","not 'government'
government","transportation: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_2_4","survey question dummy","lr_trans_corp","haven_labelled, vctrs_vctr, integer","0
1","not 'corporate/business'
corporate/business","transportation: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_2_5","survey question dummy","lr_trans_fam","haven_labelled, vctrs_vctr, integer","0
1","not 'friends/family'
friends/family","transportation: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_2_6","survey question dummy","lr_trans_idk","haven_labelled, vctrs_vctr, integer","0
1","not 'not sure'
not sure","transportation: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_3_1","survey question dummy","lr_food_fb","haven_labelled, vctrs_vctr, integer","0
1","not 'faith-based'
faith-based","food: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_3_2","survey question dummy","lr_food_np","haven_labelled, vctrs_vctr, integer","0
1","not 'community non-profits'
community non-profits","food: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_3_3","survey question dummy","lr_food_gov","haven_labelled, vctrs_vctr, integer","0
1","not 'government'
government","food: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_3_4","survey question dummy","lr_food_corp","haven_labelled, vctrs_vctr, integer","0
1","not 'corporate/business'
corporate/business","food: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_3_5","survey question dummy","lr_food_fam","haven_labelled, vctrs_vctr, integer","0
1","not 'friends/family'
friends/family","food: what local resources would you use if you needed help with the items below? (select all that apply)"
