"q","origin","variable","type","value","label","description"
"q35_3_6","survey question dummy","lr_food_idk","haven_labelled, vctrs_vctr, integer","0
1","not 'not sure'
not sure","food: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_4_1","survey question dummy","lr_wtr_fb","haven_labelled, vctrs_vctr, integer","0
1","not 'faith-based'
faith-based","clean water: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_4_2","survey question dummy","lr_wtr_np","haven_labelled, vctrs_vctr, integer","0
1","not 'community non-profits'
community non-profits","clean water: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_4_3","survey question dummy","lr_wtr_gov","haven_labelled, vctrs_vctr, integer","0
1","not 'government'
government","clean water: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_4_4","survey question dummy","lr_wtr_corp","haven_labelled, vctrs_vctr, integer","0
1","not 'corporate/business'
corporate/business","clean water: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_4_5","survey question dummy","lr_wtr_fam","haven_labelled, vctrs_vctr, integer","0
1","not 'friends/family'
friends/family","clean water: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_4_6","survey question dummy","lr_wtr_idk","haven_labelled, vctrs_vctr, integer","0
1","not 'not sure'
not sure","clean water: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_5_1","survey question dummy","lr_hc_fb","haven_labelled, vctrs_vctr, integer","0
1","not 'faith-based'
faith-based","healthcare: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_5_2","survey question dummy","lr_hc_np","haven_labelled, vctrs_vctr, integer","0
1","not 'community non-profits'
community non-profits","healthcare: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_5_3","survey question dummy","lr_hc_gov","haven_labelled, vctrs_vctr, integer","0
1","not 'government'
government","healthcare: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_5_4","survey question dummy","lr_hc_corp","haven_labelled, vctrs_vctr, integer","0
1","not 'corporate/business'
corporate/business","healthcare: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_5_5","survey question dummy","lr_hc_fam","haven_labelled, vctrs_vctr, integer","0
1","not 'friends/family'
friends/family","healthcare: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_5_6","survey question dummy","lr_hc_idk","haven_labelled, vctrs_vctr, integer","0
1","not 'not sure'
not sure","healthcare: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_6_1","survey question dummy","lr_util_fb","haven_labelled, vctrs_vctr, integer","0
1","not 'faith-based'
faith-based","utilities: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_6_2","survey question dummy","lr_util_np","haven_labelled, vctrs_vctr, integer","0
1","not 'community non-profits'
community non-profits","utilities: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_6_3","survey question dummy","lr_util_gov","haven_labelled, vctrs_vctr, integer","0
1","not 'government'
government","utilities: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_6_4","survey question dummy","lr_util_corp","haven_labelled, vctrs_vctr, integer","0
1","not 'corporate/business'
corporate/business","utilities: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_6_5","survey question dummy","lr_util_fam","haven_labelled, vctrs_vctr, integer","0
1","not 'friends/family'
friends/family","utilities: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_6_6","survey question dummy","lr_util_idk","haven_labelled, vctrs_vctr, integer","0
1","not 'not sure'
not sure","utilities: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_7_1","survey question dummy","lr_cc_fb","haven_labelled, vctrs_vctr, integer","0
1","not 'faith-based'
faith-based","childcare: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_7_2","survey question dummy","lr_cc_np","haven_labelled, vctrs_vctr, integer","0
1","not 'community non-profits'
community non-profits","childcare: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_7_3","survey question dummy","lr_cc_gov","haven_labelled, vctrs_vctr, integer","0
1","not 'government'
government","childcare: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_7_4","survey question dummy","lr_cc_corp","haven_labelled, vctrs_vctr, integer","0
1","not 'corporate/business'
corporate/business","childcare: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_7_5","survey question dummy","lr_cc_fam","haven_labelled, vctrs_vctr, integer","0
1","not 'friends/family'
friends/family","childcare: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_7_6","survey question dummy","lr_cc_idk","haven_labelled, vctrs_vctr, integer","0
1","not 'not sure'
not sure","childcare: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_8_1","survey question dummy","lr_ec_fb","haven_labelled, vctrs_vctr, integer","0
1","not 'faith-based'
faith-based","adult care/eldercare: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_8_2","survey question dummy","lr_ec_np","haven_labelled, vctrs_vctr, integer","0
1","not 'community non-profits'
community non-profits","adult care/eldercare: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_8_3","survey question dummy","lr_ec_gov","haven_labelled, vctrs_vctr, integer","0
1","not 'government'
government","adult care/eldercare: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_8_4","survey question dummy","lr_ec_corp","haven_labelled, vctrs_vctr, integer","0
1","not 'corporate/business'
corporate/business","adult care/eldercare: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_8_5","survey question dummy","lr_ec_fam","haven_labelled, vctrs_vctr, integer","0
1","not 'friends/family'
friends/family","adult care/eldercare: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_8_6","survey question dummy","lr_ec_idk","haven_labelled, vctrs_vctr, integer","0
1","not 'not sure'
not sure","adult care/eldercare: what local resources would you use if you needed help with the items below? (select all that apply)"
"q35_x_5","created variable","lr_fam","haven_labelled, vctrs_vctr, integer","0
1","would not reach out to family or friends
would reach out to family or friends","binary indicating the respondent would reach out to family or friends for help in at least one area"
"q35_x_3","created variable","lr_gov","haven_labelled, vctrs_vctr, integer","0
1","would not reach out to local government
would reach out to local government","binary indicating the respondent would reach out to the local government for help in at least one area"
"q35_x_1","created variable","lr_fb","haven_labelled, vctrs_vctr, integer","0
1","would not reach out to faith-based organization
would reach out to faith-based organization","binary indicating the respondent would reach out to faith-based organization for help in at least one area"
"q35_x_2","created variable","lr_np","haven_labelled, vctrs_vctr, integer","0
1","would not reach out
would reach out","binary indicating that the respondent would reach out to local nonprofits or community organizations"
"q36","survey question","exp","character","mc","yes, i have experienced verbal abuse; yes, i have experienced physical violence; no, i haven’t experienced any abuse or violence","have you experienced abuse or violence due to covid-19? (select all that apply)"
"q36_1","survey question dummy","exp_ab","haven_labelled, vctrs_vctr, integer","0
1","not 'yes, i have experienced verbal abuse'
yes, i have experienced verbal abuse","have you experienced abuse or violence due to covid-19? (select all that apply)"
"q36_2","survey question dummy","exp_vi","haven_labelled, vctrs_vctr, integer","0
1","not 'yes, i have experienced physical violence'
yes, i have experienced physical violence","have you experienced abuse or violence due to covid-19? (select all that apply)"
"q36_3","survey question dummy","exp_ab_nor_vi","haven_labelled, vctrs_vctr, integer","0
1","not 'no, i haven’t experienced any abuse or violence'
no, i haven’t experienced any abuse or violence","have you experienced abuse or violence due to covid-19? (select all that apply)"
"q36","created variable","exp_ab_or_vi","haven_labelled, vctrs_vctr, integer","0
1","experienced neither abuse nor physical violence
experienced either verbal abuse or physical violence","binary indicating abuse or violence"
"q36","created variable","exp_ab_and_vi","haven_labelled, vctrs_vctr, integer","0
1","didn't experience both verbal abuse and physical violence
experienced both verbal abuse and physical violence","binary indicating abuse and violence"
"q37","survey question","discrim","haven_labelled, vctrs_vctr, integer","1
2
3","yes, i have experienced discrimination
no, i have not experienced discrimination but i am worried about it
no, i have not experienced discrimination and am not worried about it","have you been discriminated against due to covid-19? (select one)"
"q37","created variable","discrim_bi","haven_labelled, vctrs_vctr, integer","0
1","has neither experienced nor worried about discrimination
has experienced or worried about discrimination","binary indicating experienced or worried about discrimination"
"q38","survey question","posi","character","mc","yes, i have tested positive; yes, a member of my household has tested positive; no; prefer not to answer","have you, or anyone in your household, ever tested positive for covid-19? (select all that apply)"
"q38_1","survey question dummy","posi_yes","haven_labelled, vctrs_vctr, integer","0
1","not 'yes, i have tested positive'
yes, i have tested positive","have you, or anyone in your household, ever tested positive for covid-19? (select all that apply)"
"q38_2","survey question dummy","posi_hh","haven_labelled, vctrs_vctr, integer","0
1","not 'yes, a member of my household has tested positive'
yes, a member of my household has tested positive","have you, or anyone in your household, ever tested positive for covid-19? (select all that apply)"
"q38_3","survey question dummy","posi_no","haven_labelled, vctrs_vctr, integer","0
1","not 'no'
no","have you, or anyone in your household, ever tested positive for covid-19? (select all that apply)"
"q38_4","survey question dummy","posi_pnta","haven_labelled, vctrs_vctr, integer","0
1","not 'prefer not to answer'
prefer not to answer","have you, or anyone in your household, ever tested positive for covid-19? (select all that apply)"
"q38","created variable","posi_all","haven_labelled, vctrs_vctr, integer","0
1","neither
yes, i or a member of my household has tested positive","binary indicating the respondent had COVID-19 and/or a member of their household did"
"q39","survey question","boost","haven_labelled, vctrs_vctr, integer","1
2
3
4","yes
no
no, i was never vaccinated
prefer not to answer","have you received or do you plan to receive the covid-19 booster? (select one)"
"q39","created variable","boost_bi","haven_labelled, vctrs_vctr, integer","0
1","no
yes, i am boosted","binary indicating the respondent has or is planning to be boosted"
"q40_1","survey question","stress_unc","haven_labelled, vctrs_vctr, double","0
1
2
3
4","never
almost never
sometimes
fairly often
very often","in the last month, how often have you felt that you were unable to control the important things in your life?: the questions in this scale ask you about your feelings and thoughts during the last month. for each question, please indicate the response that represents how often you felt or thought a certain way."
"q40_2","survey question","stress_conf","haven_labelled, vctrs_vctr, double","0
1
2
3
4","very often
fairly often
sometimes
almost never
never","in the last month, how often have you felt confident about your ability to handle your personal problems?: the questions in this scale ask you about your feelings and thoughts during the last month. for each question, please indicate the response that represents how often you felt or thought a certain way."
"q40_3","survey question","stress_way","haven_labelled, vctrs_vctr, double","0
1
2
3
4","very often
fairly often
sometimes
almost never
never","in the last month, how often have you felt that things were going your way?: the questions in this scale ask you about your feelings and thoughts during the last month. for each question, please indicate the response that represents how often you felt or thought a certain way."
"q40_4","survey question","stress_pile","haven_labelled, vctrs_vctr, double","0
1
2
3
4","never
almost never
sometimes
fairly often
very often","in the last month, how often have you felt difficulties were piling up so high that you could not overcome them?: the questions in this scale ask you about your feelings and thoughts during the last month. for each question, please indicate the response that represents how often you felt or thought a certain way."
"q40_1, q40_2, q40_3, q40_4","created variable","stress_score","numeric","0 to 16; NA",NA,"numeric variable indicating respondent's total score on q41 stress indicators"
"q40_1, q40_2, q40_3, q40_4","created variable","stress_bi","haven_labelled, vctrs_vctr, integer","0
1","less than or equal to average
total stress greater than average","binary indicating if the respondent's stress is greater than average"
"q41_8_text","survey question","av_covid_text","character","te",NA,"at any point in the last 1 month, have you avoided doing any of the following because of covid-19 concerns? (select all that apply)"
"q41","survey question","av_covid","character","mc","in the last 1 month, i have avoided going to a healthcare facility one or more times.; in the last 1 month, i have avoided leaving my home one or more times.; in the last 1 month, i have avoided using public transportation one or more times; in the last 1 month, i have avoided returning to a shared office space one or more times; in the last 1 month, i have avoided eating at an indoor restaurant one or more times; in the last 1 month, i have avoided attending indoor entertainment one or more times; i have not avoided any of my normal activities; other","at any point in the last 1 month, have you avoided doing any of the following because of covid-19 concerns? (select all that apply)"
"q41_1","survey question dummy","av_covid_hc","haven_labelled, vctrs_vctr, integer","0
1","not 'in the last 1 month, i have avoided going to a healthcare facility one or more times.'
in the last 1 month, i have avoided going to a healthcare facility one or more times.","at any point in the last 1 month, have you avoided doing any of the following because of covid-19 concerns? (select all that apply)"
"q41_2","survey question dummy","av_covid_hm","haven_labelled, vctrs_vctr, integer","0
1","not 'in the last 1 month, i have avoided leaving my home one or more times.'
in the last 1 month, i have avoided leaving my home one or more times.","at any point in the last 1 month, have you avoided doing any of the following because of covid-19 concerns? (select all that apply)"
"q41_3","survey question dummy","av_covid_trans","haven_labelled, vctrs_vctr, integer","0
1","not 'in the last 1 month, i have avoided using public transportation one or more times'
in the last 1 month, i have avoided using public transportation one or more times","at any point in the last 1 month, have you avoided doing any of the following because of covid-19 concerns? (select all that apply)"
"q41_4","survey question dummy","av_covid_off","haven_labelled, vctrs_vctr, integer","0
1","not 'in the last 1 month, i have avoided returning to a shared office space one or more times'
in the last 1 month, i have avoided returning to a shared office space one or more times","at any point in the last 1 month, have you avoided doing any of the following because of covid-19 concerns? (select all that apply)"
"q41_5","survey question dummy","av_covid_rest","haven_labelled, vctrs_vctr, integer","0
1","not 'in the last 1 month, i have avoided eating at an indoor restaurant one or more times'
in the last 1 month, i have avoided eating at an indoor restaurant one or more times","at any point in the last 1 month, have you avoided doing any of the following because of covid-19 concerns? (select all that apply)"
"q41_6","survey question dummy","av_covid_enter","haven_labelled, vctrs_vctr, integer","0
1","not 'in the last 1 month, i have avoided attending indoor entertainment one or more times'
in the last 1 month, i have avoided attending indoor entertainment one or more times","at any point in the last 1 month, have you avoided doing any of the following because of covid-19 concerns? (select all that apply)"
"q41_7","survey question dummy","av_covid_none","haven_labelled, vctrs_vctr, integer","0
1","not 'i have not avoided any of my normal activities'
i have not avoided any of my normal activities","at any point in the last 1 month, have you avoided doing any of the following because of covid-19 concerns? (select all that apply)"
"q41_8","survey question dummy","av_covid_other","haven_labelled, vctrs_vctr, integer","0
1","not 'other'
other","at any point in the last 1 month, have you avoided doing any of the following because of covid-19 concerns? (select all that apply)"
"q42_8_text","survey question","av_crim_text","character","te",NA,"at any point in the last 1 month, have you avoided doing any of the following because of crime or safety concerns? (select all that apply)"
"q42","survey question","av_crime","character","mc","in the last 1 month, i have avoided going to a healthcare facility one or more times.; in the last 1 month, i have avoided leaving my home one or more times.; in the last 1 month, i have avoided using public transportation one or more times.; in the last 1 month, i have avoided returning to a shared office space one or more times.; in the last 1 month, i have avoided eating at an indoor restaurant one or more times; in the last 1 month, i have avoided attending indoor entertainment one or more times; i have not avoided any of my normal activities; other: ___","at any point in the last 1 month, have you avoided doing any of the following because of crime or safety concerns? (select all that apply)"
"q42_1","survey question dummy","av_crime_hc","haven_labelled, vctrs_vctr, integer","0
1","not 'in the last 1 month, i have avoided going to a healthcare facility one or more times.'
in the last 1 month, i have avoided going to a healthcare facility one or more times.","at any point in the last 1 month, have you avoided doing any of the following because of crime or safety concerns? (select all that apply)"
"q42_2","survey question dummy","av_crime_hm","haven_labelled, vctrs_vctr, integer","0
1","not 'in the last 1 month, i have avoided leaving my home one or more times.'
in the last 1 month, i have avoided leaving my home one or more times.","at any point in the last 1 month, have you avoided doing any of the following because of crime or safety concerns? (select all that apply)"
"q42_3","survey question dummy","av_crime_trans","haven_labelled, vctrs_vctr, integer","0
1","not 'in the last 1 month, i have avoided using public transportation one or more times.'
in the last 1 month, i have avoided using public transportation one or more times.","at any point in the last 1 month, have you avoided doing any of the following because of crime or safety concerns? (select all that apply)"
"q42_4","survey question dummy","av_crime_off","haven_labelled, vctrs_vctr, integer","0
1","not 'in the last 1 month, i have avoided returning to a shared office space one or more times.'
in the last 1 month, i have avoided returning to a shared office space one or more times.","at any point in the last 1 month, have you avoided doing any of the following because of crime or safety concerns? (select all that apply)"
"q42_5","survey question dummy","av_crime_rest","haven_labelled, vctrs_vctr, integer","0
1","not 'in the last 1 month, i have avoided eating at an indoor restaurant one or more times'
in the last 1 month, i have avoided eating at an indoor restaurant one or more times","at any point in the last 1 month, have you avoided doing any of the following because of crime or safety concerns? (select all that apply)"
"q42_6","survey question dummy","av_crime_enter","haven_labelled, vctrs_vctr, integer","0
1","not 'in the last 1 month, i have avoided attending indoor entertainment one or more times'
in the last 1 month, i have avoided attending indoor entertainment one or more times","at any point in the last 1 month, have you avoided doing any of the following because of crime or safety concerns? (select all that apply)"
"q42_7","survey question dummy","av_crime_none","haven_labelled, vctrs_vctr, integer","0
1","not 'i have not avoided any of my normal activities'
i have not avoided any of my normal activities","at any point in the last 1 month, have you avoided doing any of the following because of crime or safety concerns? (select all that apply)"
"q42_8","survey question dummy","av_crime_other","haven_labelled, vctrs_vctr, integer","0
1","not 'other: ___'
other: ___","at any point in the last 1 month, have you avoided doing any of the following because of crime or safety concerns? (select all that apply)"
"q43","survey question","vrnts","haven_labelled, vctrs_vctr, integer","1
2
3","very concerned
somewhat concerned
not concerned at all","are you concerned about the spread of other potential variants (ex: delta or omicron) of covid-19? (select one)"
"q43","created variable","vrnts_ve","haven_labelled, vctrs_vctr, integer","0
1","somewhat or not at all concerned
very concerned","binary indicating respondent worries about additional covid variants"
"q43","created variable","vrnts_con","haven_labelled, vctrs_vctr, integer","0
1","not at all concerned
very or somewhat concerned","binary indicating the respondent is concerned about variants"
"q44","survey question","test","haven_labelled, vctrs_vctr, integer","1
2
3
4","0 times
1-2 times
3-4 times
5 or more times","in the past month, how often have you sought a covid test for any reason? (select one)"
"q45","survey question","test_diff","haven_labelled, vctrs_vctr, integer","0
1","no
yes","in the last month, have you had difficulty in getting a covid-19 test? consider both at-home and testing site tests. (select one)"
"q46_7_text","survey question","test_diffs_text","character","te",NA,"what difficulty did you have when seeking out a test. (select all that apply)"
"q46","survey question","test_diffs","character","mc","there were no testing sites close to me; i did not know how to get a test; lines at testing centers were too long; hours of testing location conflicted with work or childcare responsibilities; no at-home tests available; could not afford a test; other","what difficulty did you have when seeking out a test. (select all that apply)"
"q46_1","survey question dummy","test_diffs_close","haven_labelled, vctrs_vctr, integer","0
1","not 'there were no testing sites close to me'
there were no testing sites close to me","what difficulty did you have when seeking out a test. (select all that apply)"
"q46_2","survey question dummy","test_diffs_idk","haven_labelled, vctrs_vctr, integer","0
1","not 'i did not know how to get a test'
i did not know how to get a test","what difficulty did you have when seeking out a test. (select all that apply)"
"q46_3","survey question dummy","test_diffs_line","haven_labelled, vctrs_vctr, integer","0
1","not 'lines at testing centers were too long'
lines at testing centers were too long","what difficulty did you have when seeking out a test. (select all that apply)"
"q46_4","survey question dummy","test_diffs_hrs","haven_labelled, vctrs_vctr, integer","0
1","not 'hours of testing location conflicted with work or childcare responsibilities'
hours of testing location conflicted with work or childcare responsibilities","what difficulty did you have when seeking out a test. (select all that apply)"
"q46_5","survey question dummy","test_diffs_at_hm","haven_labelled, vctrs_vctr, integer","0
1","not 'no at-home tests available'
no at-home tests available","what difficulty did you have when seeking out a test. (select all that apply)"
"q46_6","survey question dummy","test_diffs_aff","haven_labelled, vctrs_vctr, integer","0
1","not 'could not afford a test'
could not afford a test","what difficulty did you have when seeking out a test. (select all that apply)"
"q46_7","survey question dummy","test_diffs_other","haven_labelled, vctrs_vctr, integer","0
1","not 'other'
other","what difficulty did you have when seeking out a test. (select all that apply)"
"q47","survey question","any_else","character","te",NA,"is there anything else you would like to tell us about your experience during the covid-19 pandemic?"
"q48_4","survey question","email","character","te","free form entry","email address: by completing this survey, you are eligible to enter a raffle. if you are interested in being considered for the raffle, you must provide contact information here. if you are willing to be contacted by communities speak for prizes or future surveys, please provide your email or phone number below."
"q48_5","survey question","phone","character","te","free form entry","phone number: by completing this survey, you are eligible to enter a raffle. if you are interested in being considered for the raffle, you must provide contact information here. if you are willing to be contacted by communities speak for prizes or future surveys, please provide your email or phone number below."
NA,NA,"aid","character","l.6f0960b5-8b4f-40aa-9ce1-7...; NA",NA,NA
NA,NA,"rate_neigh_code_good","logical","FALSE; TRUE; NA",NA,NA
NA,NA,"rate_neigh_code_bad","logical","FALSE; TRUE; NA",NA,NA
NA,NA,"race_census_asian","integer","0 to 1; NA",NA,NA
NA,NA,"race_census_black","integer","0 to 1; NA",NA,NA
NA,NA,"race_census_his_lat","integer","0 to 1; NA",NA,NA
NA,NA,"race_census_ind","integer","0 to 1; NA",NA,NA
NA,NA,"race_census_haw","integer","0 to 1; NA",NA,NA
NA,NA,"race_census_other","integer","0 to 1; NA",NA,NA
NA,NA,"race_census_twomore","integer","0 to 1; NA",NA,NA
NA,NA,"race_census_white","integer","0 to 1; NA",NA,NA
